"0","tar_make()"
"1",""
"1",""
"1","-"
"1",""
"1",""
"1",""
"1",""
"1","\"
"1",""
"1",""
"1","[31mhere() starts at /Users/utilisateur/onedrive-univ-pd/pedagogical_extended_prone
[39m"
"1",""
"1",""
"1","|"
"1",""
"1",""
"1",""
"1",""
"1","/"
"1",""
"1",""
"1",""
"1",""
"1","-"
"1",""
"1",""
"1",""
"1",""
"1","\"
"1",""
"1",""
"1",""
"1",""
"1","|"
"1",""
"1",""
"1","[31m[32mâœ”[31m [0m[22m[23m[24m[27m[28m[29m[49mskip target pp_file[31m
[39m"
"1",""
"1",""
"1","/"
"1",""
"1",""
"1","[31m[32mâœ”[31m [0m[22m[23m[24m[27m[28m[29m[49mskip target demog_file[31m
[39m"
"1",""
"1",""
"1","-"
"1",""
"1",""
"1","[31m[32mâœ”[31m [0m[22m[23m[24m[27m[28m[29m[49mskip target info_table1_file[31m
[39m"
"1",""
"1",""
"1","\"
"1",""
"1",""
"1","[31m[32mâœ”[31m [0m[22m[23m[24m[27m[28m[29m[49mskip target x_label[31m
[32mâœ”[31m [0m[22m[23m[24m[27m[28m[29m[49mskip target pressure_injuries_file[31m
[32mâœ”[31m [0m[22m[23m[24m[27m[28m[29m[49mskip target raw_demog[31m
[39m"
"1",""
"1",""
"1","|"
"1",""
"1",""
"1","[31m[32mâœ”[31m [0m[22m[23m[24m[27m[28m[29m[49mskip target info_table1[31m
[32mâœ”[31m [0m[22m[23m[24m[27m[28m[29m[49mskip target raw_pi_df[31m
[39m"
"1",""
"1",""
"1","/"
"1",""
"1",""
"1","[31m[32mâœ”[31m [0m[22m[23m[24m[27m[28m[29m[49mskip target raw_pp[31m
[39m"
"1",""
"1",""
"1","-"
"1",""
"1",""
"1","[31m[32mâœ”[31m [0m[22m[23m[24m[27m[28m[29m[49mskip target excluded_patients[31m
[32mâœ”[31m [0m[22m[23m[24m[27m[28m[29m[49mskip target demog[31m
[39m"
"1",""
"1",""
"1","\"
"1",""
"1",""
"1","[31m[32mâœ”[31m [0m[22m[23m[24m[27m[28m[29m[49mskip target table1_excluded_patients[31m
[32mâœ”[31m [0m[22m[23m[24m[27m[28m[29m[49mskip target table1_final_cohort[31m
[39m"
"1",""
"1",""
"1","|"
"1",""
"1",""
"1","[31m[32mâœ”[31m [0m[22m[23m[24m[27m[28m[29m[49mskip target pp[31m
[39m"
"1",""
"1",""
"1","/"
"1",""
"1",""
"1","[31m[32mâœ”[31m [0m[22m[23m[24m[27m[28m[29m[49mskip target table_care[31m
[32mâœ”[31m [0m[22m[23m[24m[27m[28m[29m[49mskip target table_risk_factors_pi[31m
[39m"
"1",""
"1",""
"1","-"
"1",""
"1",""
"1","[31m[32mâœ”[31m [0m[22m[23m[24m[27m[28m[29m[49mskip target table1[31m
[32mâœ”[31m [0m[22m[23m[24m[27m[28m[29m[49mskip target df_to_plot_vent_var[31m
[39m"
"1",""
"1",""
"1","\"
"1",""
"1",""
"1","[31m[32mâœ”[31m [0m[22m[23m[24m[27m[28m[29m[49mskip target boxplot_3vent_params[31m
[32mâœ”[31m [0m[22m[23m[24m[27m[28m[29m[49mskip pipeline[90m [0.174 seconds][0m[22m[23m[24m[27m[28m[29m[49m[31m
[39m"
"1",""
"1",""
"1","|"
"1",""
"1",""
"1",""
"1",""
"1","/"
"1",""
"1",""
"1"," "
